feature_group1_1,feature_group1_2,feature_group1_3,feature_group2_1,feature_group2_2,feature_group2_3,feature_independent_1,feature_independent_2,feature_independent_3,feature_independent_4,category
0.4671940923418161,2.0079553997532598,0.6406382295787845,0.32210685507891046,1.4771409932702022,0.0438913918247836,0.40660259337398863,0.7156833909155917,1.9631188532181634,0.6397324658288756,Class_2
-0.48639060719164595,-0.7355644183590309,-1.4657692946907073,1.1837616837552345,2.3762476091928315,-0.10188526508783312,0.135747655412824,0.3341702443590404,0.4070758810591333,0.5191894255096583,Class_1
3.3252567245988893,1.647495024362743,-1.3701881647766117,-0.38451208844444684,0.5294291384868913,0.5087721121578475,0.28230296294680013,0.1482877725703808,-0.8519357934133595,-1.2441636767064947,Class_3
2.8409683588311605,3.3086163643601756,0.6679438289313631,-0.8845915412273986,1.5010339682041267,0.670067989423351,0.1639105864215426,-0.5653076674687632,0.5678100735914721,0.6643204141241156,Class_3
0.16206334679285672,0.2057465336905457,1.5591101945750412,-1.0655256786301408,0.5140217777207867,0.7114126038661508,1.028271782414771,-0.371242116269192,0.7890590287810922,0.03634026216467067,Class_1
2.303647726496888,2.365721414027408,0.31551762601696176,-1.0738184875567842,-0.180961385790133,-0.32625353105437693,0.1639397620796787,-1.050013253825812,0.9243044166482057,0.12573680447025612,Class_2
1.3679543031234849,1.0333324445475662,2.044854926939421,1.077795073812378,0.35522399697018653,0.7246677871729446,-0.10465690978968079,0.31281546682300054,0.6144902512445309,0.34636137755842983,Class_2
3.112936587800371,3.089193572735099,0.2039972738894658,0.02049608798562702,0.15359330155413536,0.758687977683948,0.01911899748001417,-0.10292971544017018,-0.9561274877098884,-0.47287303034839057,Class_3
4.492009045081175,3.8915865774052087,-0.5215798921014474,1.270222258481592,-0.5977182198476182,-0.44463455812352637,1.3103965455149875,-0.24557687357105235,0.45568136108736085,-0.5011085094633624,Class_3
-0.7532943319788035,0.6424001918552714,0.580817257756816,-1.109423592168171,0.13711064958092722,0.9176957213642197,0.13174360766552978,-0.3923809540638517,-0.548651263816422,-1.024970639288739,Class_1
0.0912310088128297,0.5886689783013397,0.15639724315281459,0.245000051791321,-0.5929325449675972,-2.306771243422447,-0.3816430520892908,0.4240871063333341,-0.41929289922361557,0.8774665358236208,Class_1
2.716717929507907,3.6708016512068813,-0.8751444825289817,1.5226822068167234,-1.3291197441427949,-0.07555576909994918,-0.026560326508772672,-0.6016004276945722,0.36624605138990113,-0.5518349142651846,Class_3
4.372658879747915,2.5216069844658597,1.6840924560834,-0.18308916984521872,-0.6566811400019035,-0.5053298114789951,-0.2040504195801103,0.410172006306228,-0.12942720018491582,-0.8759144033758596,Class_3
0.09874098503450418,3.172448647769984,0.13365308299067902,-0.02385914236839473,0.46196108007417835,0.021705479637042738,-0.6693028998616244,0.0476720997206541,0.14609636416318658,0.11701222717657397,Class_1
0.5074132221512608,-0.3759686840853537,1.4051495624133197,1.0766813425744834,-0.10234810427029131,-1.1852458648012696,-0.6596235972993837,-0.38499803309872865,-0.06135446679786207,-0.5983943232131558,Class_1
3.471868277731152,2.2461133303318164,-2.4337132893084314,1.0648716208082956,0.159875854785842,-0.11741707409982816,0.498429386732904,-0.12074872293538953,-0.4231579887328679,-0.25070107344281833,Class_2
1.2874735916960236,1.3943625692367367,-0.8349109802033732,1.4887262336910694,0.41326184102855723,-0.20359922081626702,-0.2900266206850215,-0.5459669501976565,-0.3589594453738009,-0.2777733897434333,Class_2
3.405741240741711,4.070194736362074,-1.3154355989593944,0.25757366521251823,-0.7044070066744629,0.15342305527686495,0.9354825876858911,-0.23290278455908142,0.2333354909830405,-1.4534941096608207,Class_3
5.636495726356051,1.3411016531144502,-0.5216029476399604,0.9118797115975534,-0.969831262960087,-0.916261972297359,0.9962576765840592,-0.16472389317354563,-0.3034325889285876,-0.9835348517935764,Class_3
0.31763157637793576,-0.7955981284498287,0.6117741525416414,-0.8276005664788502,0.4543027351606028,1.0373625426784179,0.3416644964055347,0.27614996883976173,0.2674086681729551,0.11263205862377479,Class_1
0.4862553556503001,-0.7461726127297227,1.3583897821549522,-0.022861823366114385,-0.33353442768568153,0.016853510483827792,0.4609007509886261,0.9812935952653974,0.04587624222418643,-0.06969860033161708,Class_1
2.909886358211819,4.562091454983012,0.201908465507814,-0.527389874415678,-0.191360753573312,-0.2989558202566077,0.2757381376197616,-0.3670868993892479,0.24103336366769307,-0.7596730377384213,Class_3
2.450097143491654,1.8099940930721141,0.11386448996699944,-0.9402869030553987,0.3768753434334283,0.056091974263560856,0.5106916477146992,0.19316165890578,-0.09344807908099242,-0.05533268427866472,Class_2
1.7572980631043342,0.7003093593661627,1.1744901790264026,0.7077028802007209,-1.098705704982565,-1.0727196385528006,0.7218160017344071,-0.06724839220086636,0.10769825272814397,0.20980498601205907,Class_2
3.231461710374338,1.289673423235967,-0.49966854939859845,-1.0132559166398623,-0.3507928474462406,-0.22770542359367069,0.44364541863337104,-0.6835689032301229,-0.153904235569442,0.16079660566961929,Class_2
1.4281327149969019,3.407358932228366,0.2800928919161342,0.4189703332206232,1.0268303055777828,0.7680660800810797,0.0379776339580437,-0.5877973028124258,-0.2656071473037992,0.15872663062508743,Class_2
-0.5951902654275609,-0.8785635261734979,0.7200850348494667,-0.5838546232559825,-0.9485129843196275,-0.5333103320551443,-0.27477856795429006,0.16752901454205876,-1.3737524213626173,-0.09292287609637355,Class_1
2.8605187600959607,2.407907008905574,0.4505394687248771,-0.6441918072072357,-0.17847890961705729,-0.04349296456524787,0.018968917723801014,-0.6162616573842545,-0.4433404611417287,0.009200815391719065,Class_2
6.069036764531205,1.176719565700213,-1.6378214440856436,-1.36262352914226,0.684908774622741,0.5714436232586706,0.24134394360460634,0.0018478359239236628,0.1261201982133387,0.3698265758623357,Class_3
0.9452767420932677,1.4747454769241306,-1.2866427735103794,-0.10612075390721012,-0.10859777606619675,0.23471423943729386,0.27775632317112414,0.2814404300871774,-0.44462041411416225,-0.8656006517224627,Class_2
4.927833192651437,3.6640432652076673,-0.9481308233755608,1.349494791258542,-0.022875138885807,0.7499143911859175,-0.5741316443763091,0.6374375206393611,-0.27477013729776745,-0.2355623259089393,Class_3
1.0434395696958785,2.727398107237498,0.050249258455992166,-0.3625839573252995,-0.38331212472997356,0.9282787820006843,0.19534796046407207,0.22864020230762055,0.19689864910812577,-0.2255794292044994,Class_2
0.8828567118295734,-0.7869509888608953,-0.6379086305432814,-1.319865366784128,-0.3704451699265525,-0.5826799112522046,0.7436230776679637,0.42726261353330786,-0.256598182256698,-0.4283860469133964,Class_1
4.868112851801551,2.673182291684534,1.7451822052016563,0.2430296176806956,0.02128038678891936,-0.4700233105986769,0.36078125256307175,-0.9813128458362895,-0.4548417084909168,0.9090309612789124,Class_3
4.281583606905677,2.9942664628618094,-0.3403752928019606,-0.9561212361434782,-2.517192328040766,0.07130375326366747,-0.7929916561189791,0.8777378491577451,0.602997258273408,0.42099184772606346,Class_3
-0.16337587106242396,-0.8063054864742175,0.301917349693655,0.39517095035133715,0.3063944967419643,-0.5523960163370695,-0.542575263278899,0.12465429782086443,-0.7585868483358396,-0.36480123490370475,Class_1
5.535228666867326,3.0946584195577183,-0.4056455075237754,-0.5886093903477909,-1.593642552428301,-0.3438404150962075,-0.14754495711895316,-0.26548544890598225,0.736335337875491,0.2215010652236876,Class_3
3.645799899629025,2.713713554164726,0.585595665785654,-0.348515917122885,-0.7607037029102679,1.2491708586323418,0.4592272219712069,0.17116891724481073,-0.11477432768017354,-0.5105812287801503,Class_3
1.032390528415433,1.3161412547925124,0.01252134891373731,1.1046259807500798,-0.0857290973032691,1.1385798705161412,-0.44767316118151207,0.1265826190189906,0.6115415335476625,-0.5771813341164922,Class_1
2.1069530377955186,1.9654993785091834,-0.6732694889021466,1.8312740022637992,0.8612932113447367,0.628491576408214,-0.1154331869223845,0.17482502364984684,-0.4682531873947979,0.38757774701739145,Class_2
-0.026100274287068626,2.746730420933993,1.2734154476594333,-0.33478483142668325,-0.5064702634736765,-0.2676331533103391,0.34645931151580556,-0.13172410804112455,-0.09366450920318735,-0.12426430903722469,Class_2
4.289112343362069,2.0893863539549553,0.6960918567087246,-0.3657921368661815,-0.8131956156883349,-0.185473252483698,0.1056418461397363,-0.8929332459670556,-0.6208802877408122,-0.9415751040292919,Class_3
0.6056353046247307,-0.33237852932926004,1.006767580332581,0.5533814536758705,1.6433739372656238,-0.10186671233895166,-0.21838211861910872,-0.5162619517637698,1.109390116724067,-0.48136628264230613,Class_2
3.408424088895874,3.8046946122490874,-0.27274820439070063,-0.35719196590637337,1.5323691553673822,-2.5454843323209455,-0.7655537512778613,0.2048813979797487,-0.026202225288734726,-0.9348708498477103,Class_3
5.320972242612752,2.2025576988435818,0.19684269634979445,-0.10169584221723935,0.3764997795620411,0.07614626944286144,0.1837408327371522,-0.5294537935283002,-0.09734864805834084,0.24560383270599823,Class_3
4.338399814518366,2.595298886478543,-0.237052819089915,-0.05420189625006078,-0.38754541772776985,-0.8195147861769934,-1.1234446669923026,-0.4242143170954073,0.03874025925943127,-0.9400050169538818,Class_3
3.776266025100191,1.3506796654239805,-0.3840638653803479,1.713055741295297,0.6859888646867454,-0.19180621053825347,-0.16703861548997026,-0.23974648369962168,-0.18325351018402591,0.017220505852920676,Class_3
2.5958837126033405,3.089906883838022,1.1078969697055427,1.8176864534766355,0.721320661927167,-1.0408118560319775,-0.6632360641555415,0.7279111610733833,-0.963836289672805,0.2758703999554602,Class_3
4.133939540995192,4.444177725678983,-0.08661821843222864,0.8610977685118187,0.8608641869870701,0.08995558979328414,-0.15424139422790986,0.27906975725925315,-0.09525155299890567,-0.3014103278919808,Class_3
0.9002236081985158,-0.6706054240583401,0.6869565307291481,-1.7526374450692437,-0.5336145418230437,-0.24983405626132965,-0.1935653248947573,0.23463379490426312,-0.26312392825871056,-0.02829424444994792,Class_1
3.9381869159343106,2.4194651991891822,-0.08025364187259447,-0.008254041293835366,-0.788474095593686,0.7258443267469927,-0.06272713000145011,0.1838246464957108,0.34275386939510205,0.194489364676092,Class_3
2.437079057425164,1.3781549161538087,-0.6588832920923434,-1.5621654792260742,0.19463320313354915,0.22176294103250133,-0.02510230852087239,-0.7743091494318733,0.993637999615404,0.3880139569217377,Class_2
3.672080539059307,3.8105295136033055,-0.2698235849264644,-0.11888566475078624,-1.0794900752080678,0.2651162214744264,0.670230525895174,-0.09226267882792477,-0.888123166733226,-0.6677407845499455,Class_3
1.1252747622193184,-0.1256990445766233,-0.528658300747685,-0.3745510538680817,-0.9348282606405045,-1.1629904274749387,0.21004724522592064,0.5057315177041781,-0.058114521560978974,-0.9546780437536464,Class_2
2.8002952867211226,2.037474931347637,0.18084724345299957,-0.11801742657277861,0.02823022417303006,-0.9189301369961945,-1.1096501863737676,0.4426157414944955,0.3343274023789533,-0.37789575007918147,Class_3
5.565666961915965,4.329730180844946,-0.859229262360776,-0.2501891208100021,-0.5819960411449341,0.16468304942208178,-0.6905223015768874,-0.26942092809636914,-0.2923088653285998,0.8159284495445545,Class_3
4.145237895047487,3.651604688931977,-1.3100607490068936,0.12295620382976444,-0.021949266929156767,0.2715743570297203,-0.3547899273745863,0.20743275018095528,0.4982852552897236,0.42338538760824684,Class_3
2.086399668526357,0.7167844485359327,1.298141733978605,0.41872635641981487,0.5233101693153798,-1.1129169943056239,0.39518594802585566,0.31103499515302435,-0.14372375970017778,-0.06475862343172038,Class_2
4.0680126513654,3.3901681476697147,0.8510636593839119,-1.0388093279117592,-0.3669393340816094,-0.22387437343331762,-0.14983832400339353,-0.08838708155789105,-0.6841575194164052,-0.6585659599732925,Class_3
2.386080264607901,0.4953671478977555,-0.1592545612852453,1.1475619017174945,-0.8520242722178804,0.6200641379707068,-0.13948146516590426,0.5408833638364143,-1.0420564697492942,0.5208623320294257,Class_2
3.1689628572569637,2.8297313717583843,-1.3454335462400173,-0.8136527066907798,0.667942320205787,0.6202490235584551,-0.1173102849787069,-0.09823329171404858,0.13502867919571104,-0.2079834639736793,Class_3
0.29178522426755027,-0.3154500357221385,-0.05310638201988793,0.009453610767707427,-0.22246654231893787,-0.5771660678428385,-0.1398800842479172,-0.6561095967157031,0.8623483248805542,0.2917721515059438,Class_1
3.8739240434671354,-0.38627714581403927,-1.0855103538719573,-0.9326949411554032,-0.6304420977399985,-0.6207118399310212,-0.5098321693460578,0.23159239763379222,-0.4622329940647772,-0.32912420616692417,Class_2
0.33736244791535436,-1.5061173081036403,1.6545039716162595,-0.4835482580390364,1.028931947368812,-0.43884726736515667,-0.5612724031222069,-0.10074576697375899,0.8694256759266656,-0.643581784292125,Class_1
0.8425482522607788,1.4086091132331982,0.39161340886552354,1.367809434452914,-0.2506180655523771,2.353880854942167,-0.18476346441667915,0.5357715761174429,-0.14991909813744028,0.22343625040134885,Class_2
2.738918727250006,2.2456925609996823,0.2991554324990688,0.22124147087848087,-0.44280721199530015,-0.3728530566744742,-0.4257032171301568,0.06177384797779117,0.6479358909315072,0.8277035565441476,Class_2
-0.06514955449019481,-2.093401235176237,-1.014853938219169,-0.4291404194181736,-0.17345809454476446,-0.023982601444576923,-0.6461313475528093,-0.4238169643095424,0.7384672130591372,-0.29326563478196777,Class_1
-1.572537590252105,-1.0221799192604664,-0.06994860649183277,-0.585505519667672,1.1587448657533037,0.6778924827613264,-0.03176228730767755,0.09071331005698569,1.2058383377892106,0.9148101008580436,Class_1
0.07626532431231285,-0.044069257898525366,0.8133220552559579,0.20049125444628196,0.5786118907809598,0.6091757444413719,-0.0069188730471186274,-0.5083415642882486,0.07062857004373162,-0.9089896126935774,Class_1
3.1341969879845117,2.1651896081474353,-0.9022857682382491,-0.38800210951880854,-0.7921980030181688,0.18161818048583128,0.4879083596723545,-0.16756889058572588,-0.30199031298461476,0.4757748852870216,Class_3
-0.2932960857108389,1.067798823456014,-0.5158967658165138,1.0072661582141875,0.6156992317876355,-0.39147318651925067,-0.41591110411522236,0.7596419618208844,0.41666695589015357,-0.3547205012137733,Class_1
3.5128685397935215,3.082843117197549,0.30178429006258506,0.1933786610771454,0.589245394248894,0.8140374152402176,0.3034252966078355,0.6707379577654405,0.10735659158526296,0.6591511624263346,Class_3
3.1477195641617186,2.627133157258572,0.057563923025110514,-0.38918375732326577,0.16457139679714194,0.09410556155384991,-0.46271231302979365,0.4476777153812998,-0.2644888540320076,-0.22954515510949589,Class_2
0.1598946370432806,0.1342074044348462,0.6289310658797095,0.07183048341517556,0.7534066352328157,-0.21054335439598637,0.6907270393452433,-0.10902294769618692,-0.7583212747103956,0.07848648048421711,Class_1
3.1752394497638647,1.5629710842078404,-0.4263237098790315,-0.6924471265932676,0.5339326899942737,-2.1615272778254546,-0.11489981528759691,-0.2961779778260268,0.049033769769472275,0.5243535632082817,Class_2
2.54459307608535,-0.8676500506063908,1.627021468560735,0.07294092166687777,0.7781062367092287,-0.7022013468068994,-0.12747789677684893,-0.6996530874009707,0.3789609249618098,-0.6047384677094026,Class_1
2.8554344244872434,1.9361160573940375,1.5833724935475324,0.44629060357135214,-0.5759373320155701,1.7243295461114105,0.28602872085707204,0.7016849850625954,0.6234458577673597,0.09521194496252887,Class_3
2.712763228285647,2.5245451369786642,-0.49396135650563855,-0.4381194647559397,1.3880873287597193,-1.3060844404966416,0.027467055499924363,0.42698798827611184,-0.19623555303043647,-0.13382054544939678,Class_3
2.5017297568573786,3.8739052454797376,0.4684743198588664,-0.3788001476811115,0.4198949603209945,0.511517144422597,0.2853064986097655,0.19340426034460131,-0.022756122650621085,-0.35344628399367445,Class_3
4.083363809749502,2.9400905793638237,0.24089361498191106,0.6154811475042861,0.3499550980756479,0.22880794632462909,0.2736323986889834,0.766183862339058,0.1792268091048102,-0.14156944837188357,Class_3
4.75599366241822,3.0922042917287493,0.10208381393300085,0.3349788333584265,-0.6584526966817208,-0.48998434837033267,-0.2733400422936327,-0.31768119441281467,0.1749000122839537,-0.2068027667108221,Class_3
3.640970961818253,3.4864771988858982,0.18097643554230725,0.39856076029690307,1.1752084667890557,0.7333487427033217,0.7266303316605173,-0.7824013856810276,-0.333889778234443,0.2765200429261792,Class_3
-0.5081333020758831,0.0969095818026911,0.3544009317491601,-0.07845656174257053,0.10342615616930106,-0.17959115773006776,0.14711206450674685,-0.1852540492950145,-0.29443341336934803,0.5795370324779489,Class_1
0.11478817126471585,-0.8039263615419481,0.854898975575969,1.1758033895648177,-0.49848946704947494,-0.3981684922411927,-0.10149031869782854,-0.6480583321249472,0.04668618713832562,0.44684884469455544,Class_1
0.9055907114741228,-0.45688867804880556,-2.175137417916111,-1.1264423925006064,0.24287912928064864,0.18383596082707226,-0.228650827543395,-0.2787115265541606,0.3010591601962418,0.35616107979008105,Class_1
3.303034176463213,1.6490461334195647,1.8897114904551406,-0.8784681964716043,1.0061757425331723,-0.8841577620809477,0.42979394348990096,0.15807797859138914,-0.2498650880758153,0.1549994915827774,Class_3
2.9403584950427097,3.5876017801099747,1.5582467873915056,0.31399086385130603,0.6508128078290452,-0.07333023442310296,0.04284358070167952,-0.4021578798299962,-0.3042948616198502,0.22795209758535145,Class_2
0.006349336338994677,1.7109326039674833,1.4279239265138428,1.2924224260244432,-0.9928433049436147,0.3167873873103005,-0.0657362978358339,0.09531779563251219,0.9520682947865035,-0.17127460042888248,Class_1
1.4636435807981432,1.614528059132651,0.21892035856214848,0.15354991195417178,-1.3400560706710594,-1.647737053954617,0.6187190673420696,0.29751473291778235,0.7581970276267865,-0.20484329631474868,Class_2
1.808388487730003,1.4805776578476895,-1.8005983770602394,-0.18405533412794395,0.06770683303909342,-0.029038479727177838,0.3713412091798611,-0.44753492113830234,0.24193832559401982,-0.16643020219125548,Class_2
4.1361542237253754,2.9392383011684298,2.296462664393152,0.4340309588371018,0.6904119512985472,1.2373652709709082,-0.11469537203401388,0.041913313964680475,-0.02444859173705277,-0.20571330355800124,Class_3
1.3315114754316193,-1.2576645513311884,1.0100280096113066,0.3568871354566804,-0.2133870920363667,0.12490475036269241,-0.6292524553376673,0.2316442650590532,-0.23324768961409897,-1.0636137101757477,Class_1
-0.476663426785056,2.0143175630538193,-0.6829643501467296,0.6833967363635116,0.3245858061669289,-0.9212533689488909,0.48409233026643056,0.5454902125929835,-0.21211816669902175,0.42777782951035603,Class_1
-1.1228709637164815,0.6748541488012201,-0.7030779711338544,1.947151982409667,0.8813934871052939,0.5828955949931633,-0.08717712895141792,0.15565433672144258,-0.1369965409146521,-0.49114701712733977,Class_1
3.647826810447803,1.8697994410710854,-0.41997109780493497,-0.44307815635659387,-1.2211940445602159,-0.4892767575818981,0.7689659592062764,-0.5688428352124083,-0.3177789207022017,0.6628983237710953,Class_3
4.2911249379233105,3.929434290217073,-1.1609193832480824,-0.7648437281580547,0.2408469440984679,0.13507734013024436,0.4242154411026423,-0.01571958518738821,-0.4759592300111178,-0.7675201237661798,Class_3
0.5738305142785974,-0.35095349287936384,0.41522542166645254,0.09246321561481072,1.09657934569307,0.5278834108762338,0.46213506976891483,0.3113556119501343,-0.5531467562058171,0.15659223693249,Class_1
